 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -6.17500000E-01  5.61749701E-03
 -6.16250000E-01  4.79639509E-03
 -6.15000000E-01  4.08559230E-03
 -6.13750000E-01  3.47186697E-03
 -6.12500000E-01  2.94333095E-03
 -6.11250000E-01  2.48933351E-03
 -6.10000000E-01  2.10036628E-03
 -6.08750000E-01  1.76797025E-03
 -6.07500000E-01  1.48464570E-03
 -6.06250000E-01  1.24376592E-03
 -6.05000000E-01  1.03949507E-03
 -6.03750000E-01  8.66710706E-04
 -6.02500000E-01  7.20931219E-04
 -6.01250000E-01  5.98248258E-04
 -6.00000000E-01  4.95264260E-04
 -5.98750000E-01  0.00000000E+00
 -5.97500000E-01  0.00000000E+00
 -5.96250000E-01  0.00000000E+00
 -5.95000000E-01  0.00000000E+00
 -5.93750000E-01  0.00000000E+00
 -5.92500000E-01  0.00000000E+00
 -5.91250000E-01  0.00000000E+00
 -5.90000000E-01  0.00000000E+00
 -5.88750000E-01  0.00000000E+00
 -5.87500000E-01  0.00000000E+00
 -5.86250000E-01  0.00000000E+00
 -5.85000000E-01  0.00000000E+00
 -5.83750000E-01  0.00000000E+00
 -5.82500000E-01  0.00000000E+00
 -5.81250000E-01  0.00000000E+00
 -5.80000000E-01  0.00000000E+00
 -5.78750000E-01  0.00000000E+00
 -5.77500000E-01  0.00000000E+00
 -5.76250000E-01  0.00000000E+00
 -5.75000000E-01  0.00000000E+00
 -5.73750000E-01  0.00000000E+00
 -5.72500000E-01  0.00000000E+00
 -5.71250000E-01  0.00000000E+00
 -5.70000000E-01  0.00000000E+00
 -5.68750000E-01  0.00000000E+00
 -5.67500000E-01  0.00000000E+00
 -5.66250000E-01  0.00000000E+00
 -5.65000000E-01  0.00000000E+00
 -5.63750000E-01  0.00000000E+00
 -5.62500000E-01  0.00000000E+00
 -5.61250000E-01  0.00000000E+00
 -5.60000000E-01  0.00000000E+00
 -5.58750000E-01  0.00000000E+00
 -5.57500000E-01  0.00000000E+00
 -5.56250000E-01  0.00000000E+00
 -5.55000000E-01  0.00000000E+00
 -5.53750000E-01  0.00000000E+00
 -5.52500000E-01  0.00000000E+00
 -5.51250000E-01  0.00000000E+00
 -5.50000000E-01  0.00000000E+00
 -5.48750000E-01  0.00000000E+00
 -5.47500000E-01  0.00000000E+00
 -5.46250000E-01  0.00000000E+00
 -5.45000000E-01  0.00000000E+00
 -5.43750000E-01  0.00000000E+00
 -5.42500000E-01  0.00000000E+00
 -5.41250000E-01  0.00000000E+00
 -5.40000000E-01  0.00000000E+00
 -5.38750000E-01  0.00000000E+00
 -5.37500000E-01  0.00000000E+00
 -5.36250000E-01  0.00000000E+00
 -5.35000000E-01  0.00000000E+00
 -5.33750000E-01  0.00000000E+00
 -5.32500000E-01  0.00000000E+00
 -5.31250000E-01  0.00000000E+00
 -5.30000000E-01  0.00000000E+00
