128 128
3.2397674240144743 0.09817477042468103 2.345861317091005e-12
3.2888548092268146 0.09817477042468103 2.1525349072739536e-12
3.3379421944391554 0.09817477042468103 1.948992355562079e-12
3.3870295796514958 0.09817477042468103 1.7412571083491378e-12
3.436116964863836 0.09817477042468103 1.5352195611739432e-12
3.485204350076177 0.09817477042468103 1.336375389648143e-12
3.5342917352885173 0.09817477042468103 1.1496050509236236e-12
3.5833791205008576 0.09817477042468103 9.790080047586426e-13
3.6324665057131984 0.09817477042468103 8.277986138313602e-13
3.6815538909255388 0.09817477042468103 6.982634278876166e-13
3.730641276137879 0.09817477042468103 5.917726908104817e-13
3.77972866135022 0.09817477042468103 5.088334878288245e-13
3.8288160465625602 0.09817477042468103 4.4916884889729765e-13
3.877903431774901 0.09817477042468103 4.1180687915146834e-13
3.9269908169872414 0.09817477042468103 3.951666671896004e-13
3.9760782021995817 0.09817477042468103 3.9713287031794946e-13
4.025165587411922 0.09817477042468103 4.151175375545191e-13
4.074252972624263 0.09817477042468103 4.461145736058242e-13
4.123340357836604 0.09817477042468103 4.867577727490936e-13
4.172427743048944 0.09817477042468103 5.333961789367579e-13
4.221515128261284 0.09817477042468103 5.8219969842268e-13
4.270602513473625 0.09817477042468103 6.293031388204175e-13
4.319689898685965 0.09817477042468103 6.709887679972418e-13
4.368777283898306 0.09817477042468103 7.038975248800067e-13
4.417864669110647 0.09817477042468103 7.252492582048084e-13
4.466952054322987 0.09817477042468103 7.330451334087387e-13
4.516039439535327 0.09817477042468103 7.262226424893833e-13
4.565126824747668 0.09817477042468103 7.047366501633185e-13
4.614214209960009 0.09817477042468103 6.695485667462272e-13
4.663301595172349 0.09817477042468103 6.225186868955376e-13
4.71238898038469 0.09817477042468103 5.662115229429943e-13
4.76147636559703 0.09817477042468103 5.036376006229031e-13
4.81056375080937 0.09817477042468103 4.379648570532068e-13
4.859651136021712 0.09817477042468103 3.722365363140731e-13
4.908738521234052 0.09817477042468103 3.0912970530352166e-13
4.957825906446392 0.09817477042468103 2.5078005307842237e-13
5.006913291658733 0.09817477042468103 1.986865174834912e-13
5.056000676871073 0.09817477042468103 1.5369615613904064e-13
5.105088062083414 0.09817477042468103 1.1605814488280817e-13
5.154175447295755 0.09817477042468103 8.552779382680758e-14
5.203262832508095 0.09817477042468103 6.149795173413966e-14
5.252350217720435 0.09817477042468103 4.3135980759016446e-14
5.301437602932776 0.09817477042468103 2.950862478944985e-14
5.350524988145116 0.09817477042468103 1.9683095403645654e-14
5.399612373357457 0.09817477042468103 1.2799045839938565e-14
5.448699758569798 0.09817477042468103 8.111580775684168e-15
5.497787143782138 0.09817477042468103 5.009332655499744e-15
5.546874528994478 0.09817477042468103 3.0137127223139082e-15
5.595961914206819 0.09817477042468103 1.7659177001109144e-15
5.64504929941916 0.09817477042468103 1.0075860740918148e-15
5.6941366846315 0.09817477042468103 5.596678685868794e-16
5.743224069843841 0.09817477042468103 3.025555082193508e-16
5.792311455056181 0.09817477042468103 1.5914472678675299e-16
5.841398840268521 0.09817477042468103 8.14279707806968e-17
5.890486225480862 0.09817477042468103 4.0515949572843756e-17
5.939573610693203 0.09817477042468103 1.9598409782285065e-17
5.988660995905543 0.09817477042468103 9.21338157048845e-18
6.037748381117884 0.09817477042468103 4.20748822627124e-18
6.086835766330224 0.09817477042468103 1.8634827050990346e-18
6.135923151542564 0.09817477042468103 7.913521155130721e-19
6.1850105367549055 0.09817477042468103 2.9401536085435332e-19
6.234097921967246 0.09817477042468103 1.2600444401320789e-20
6.283185307179586 0.09817477042468103 6.636055365390787e-19
0.0 0.14726215563702155 2.1403530082789304e-18
0.04908738521234052 0.14726215563702155 4.529840042310243e-18
0.09817477042468103 0.14726215563702155 7.651421881456618e-18
0.14726215563702155 0.14726215563702155 1.2121335373209899e-17
0.19634954084936207 0.14726215563702155 1.8783102296005136e-17
0.2454369260617026 0.14726215563702155 2.881782483636568e-17
0.2945243112740431 0.14726215563702155 4.391310431598964e-17
0.3436116964863836 0.14726215563702155 6.650130751866645e-17
0.39269908169872414 0.14726215563702155 1.0008700122178893e-16
0.44178646691106466 0.14726215563702155 1.496945061358682e-16
0.4908738521234052 0.14726215563702155 2.2247773344503405e-16
0.5399612373357456 0.14726215563702155 3.2854638727005084e-16
0.5890486225480862 0.14726215563702155 4.820762454374488e-16
0.6381360077604268 0.14726215563702155 7.027871005171409e-16
0.6872233929727672 0.14726215563702155 1.017890042250671e-15
0.7363107781851077 0.14726215563702155 1.4646256220865707e-15
0.7853981633974483 0.14726215563702155 2.0935351435437263e-15
0.8344855486097889 0.14726215563702155 2.9726274266139566e-15
0.8835729338221293 0.14726215563702155 4.192620813395138e-15
0.9326603190344698 0.14726215563702155 5.8734520611498465e-15
0.9817477042468103 0.14726215563702155 8.172246392666469e-15
1.030835089459151 0.14726215563702155 1.1292931730179648e-14
1.0799224746714913 0.14726215563702155 1.5497649572791386e-14
1.1290098598838318 0.14726215563702155 2.112005896657745e-14
1.1780972450961724 0.14726215563702155 2.85805421101408e-14
1.227184630308513 0.14726215563702155 3.8403194084580945e-14
1.2762720155208536 0.14726215563702155 5.1234309686725734e-14
1.325359400733194 0.14726215563702155 6.786186397326393e-14
1.3744467859455345 0.14726215563702155 8.92352195473922e-14
1.423534171157875 0.14726215563702155 1.1648398685032342e-13
1.4726215563702154 0.14726215563702155 1.5093462345616908e-13
1.521708941582556 0.14726215563702155 1.9412300122047331e-13
1.5707963267948966 0.14726215563702155 2.478008205502523e-13
1.6198837120072371 0.14726215563702155 3.139334417474247e-13
1.6689710972195777 0.14726215563702155 3.94686474930909e-13
1.718058482431918 0.14726215563702155 4.923983696324551e-13
1.7671458676442586 0.14726215563702155 6.09536323998908e-13
1.8162332528565992 0.14726215563702155 7.486331430626354e-13
1.8653206380689396 0.14726215563702155 9.12203262338819e-13
1.9144080232812801 0.14726215563702155 1.1026370525597433e-12
1.9634954084936207 0.14726215563702155 1.3220737510546167e-12
2.012582793705961 0.14726215563702155 1.5722549171806472e-12
2.061670178918302 0.14726215563702155 1.8543621432552672e-12
2.110757564130642 0.14726215563702155 2.1688447910762586e-12
2.1598449493429825 0.14726215563702155 2.515245649241611e-12
2.2089323345553233 0.14726215563702155 2.8920344597450155e-12
2.2580197197676637 0.14726215563702155 3.2964610497210718e-12
2.3071071049800045 0.14726215563702155 3.724441105677631e-12
2.356194490192345 0.14726215563702155 4.170488211936215e-12
2.405281875404685 0.14726215563702155 4.627705420374886e-12
2.454369260617026 0.14726215563702155 5.087848137106359e-12
2.5034566458293663 0.14726215563702155 5.541467377755735e-12
2.552544031041707 0.14726215563702155 5.978138421942069e-12
2.6016314162540475 0.14726215563702155 6.386774672641906e-12
2.650718801466388 0.14726215563702155 6.756020319006282e-12
2.6998061866787286 0.14726215563702155 7.074708582281692e-12
2.748893571891069 0.14726215563702155 7.332365408132789e-12
2.7979809571034093 0.14726215563702155 7.519732089851096e-12
2.84706834231575 0.14726215563702155 7.62927517652214e-12
2.8961557275280905 0.14726215563702155 7.655648858856804e-12
2.945243112740431 0.14726215563702155 7.596074479096533e-12
2.9943304979527716 0.14726215563702155 7.45060435598571e-12
3.043417883165112 0.14726215563702155 7.222242961264541e-12
3.0925052683774528 0.14726215563702155 6.9169074937500976e-12
3.141592653589793 0.14726215563702155 6.5432215377464034e-12
3.1906800388021335 0.14726215563702155 6.112148832162542e-12
3.2397674240144743 0.14726215563702155 5.636487940348449e-12
3.2888548092268146 0.14726215563702155 5.130261299291334e-12
3.3379421944391554 0.14726215563702155 4.608042192542157e-12
3.3870295796514958 0.14726215563702155 4.084269250094031e-12
3.436116964863836 0.14726215563702155 3.5725991316872434e-12
3.485204350076177 0.14726215563702155 3.085343677357681e-12
3.5342917352885173 0.14726215563702155 2.633028296017855e-12
3.5833791205008576 0.14726215563702155 2.2240947312757704e-12
3.6324665057131984 0.14726215563702155 1.8647552673138025e-12
3.6815538909255388 0.14726215563702155 1.5589890439032302e-12
3.730641276137879 0.14726215563702155 1.3086567284507068e-12
3.77972866135022 0.14726215563702155 1.1136994514390146e-12
3.8288160465625602 0.14726215563702155 9.723832253173492e-13
3.877903431774901 0.14726215563702155 8.815517832883756e-13
3.9269908169872414 0.14726215563702155 8.368586205164375e-13
3.9760782021995817 0.14726215563702155 8.329616567743854e-13
4.025165587411922 0.14726215563702155 8.636790887679809e-13
4.074252972624263 0.14726215563702155 9.221197538769943e-13
4.123340357836604 0.14726215563702155 1.0008126125117323e-12
4.172427743048944 0.14726215563702155 1.0918651102311937e-12
4.221515128261284 0.14726215563702155 1.1871775378507252e-12
4.270602513473625 0.14726215563702155 1.2787298864791166e-12
4.319689898685965 0.14726215563702155 1.3589406464007189e-12
4.368777283898306 0.14726215563702155 1.421076708156792e-12
4.417864669110647 0.14726215563702155 1.4596743046784366e-12
4.466952054322987 0.14726215563702155 1.470917367119023e-12
4.516039439535327 0.14726215563702155 1.4529155452013953e-12
4.565126824747668 0.14726215563702155 1.4058314583627775e-12
4.614214209960009 0.14726215563702155 1.3318250227731671e-12
4.663301595172349 0.14726215563702155 1.2348089020535866e-12
4.71238898038469 0.14726215563702155 1.1200382158032445e-12
4.76147636559703 0.14726215563702155 9.93583697135939e-13
4.81056375080937 0.14726215563702155 8.617551464861971e-13
4.859651136021712 0.14726215563702155 7.305477642833416e-13
4.908738521234052 0.14726215563702155 6.051769286471181e-13
4.957825906446392 0.14726215563702155 4.897491985787557e-13
5.006913291658733 0.14726215563702155 3.8709295669937436e-13
5.056000676871073 0.14726215563702155 2.9874641234860723e-13
5.105088062083414 0.14726215563702155 2.2507866136962518e-13
5.154175447295755 0.14726215563702155 1.6550475287938544e-13
5.203262832508095 0.14726215563702155 1.1874982517683545e-13
5.252350217720435 0.14726215563702155 8.311984342058446e-14
5.301437602932776 0.14726215563702155 5.6745195292714335e-14
5.350524988145116 0.14726215563702155 3.777544560254641e-14
5.399612373357457 0.14726215563702155 2.451598191754086e-14
5.448699758569798 0.14726215563702155 1.5507806311658114e-14
5.497787143782138 0.14726215563702155 9.55902581473397e-15
5.546874528994478 0.14726215563702155 5.740345599088712e-15
5.595961914206819 0.14726215563702155 3.3575321241705557e-15
5.64504929941916 0.14726215563702155 1.912290107942996e-15
5.6941366846315 0.14726215563702155 1.0603011087347772e-15
5.743224069843841 0.14726215563702155 5.721804037475445e-16
5.792311455056181 0.14726215563702155 3.004326753975858e-16
