128 128
1.718058482431918 0.04908738521234052 1.9711250343673628e-13
1.7671458676442586 0.04908738521234052 2.3768623073642915e-13
1.8162332528565992 0.04908738521234052 2.851554123086973e-13
1.8653206380689396 0.04908738521234052 3.4035043529822293e-13
1.9144080232812801 0.04908738521234052 4.0412756023927007e-13
1.9634954084936207 0.04908738521234052 4.773528497288342e-13
2.012582793705961 0.04908738521234052 5.608825584074749e-13
2.061670178918302 0.04908738521234052 6.555399818587038e-13
2.110757564130642 0.04908738521234052 7.620888866579871e-13
2.1598449493429825 0.04908738521234052 8.812037761374563e-13
2.2089323345553233 0.04908738521234052 1.0134373809777405e-12
2.2580197197676637 0.04908738521234052 1.1591858955622801e-12
2.3071071049800045 0.04908738521234052 1.318652606666922e-12
2.356194490192345 0.04908738521234052 1.4918106793179487e-12
2.405281875404685 0.04908738521234052 1.678365977175863e-12
2.454369260617026 0.04908738521234052 1.8777209061965904e-12
2.5034566458293663 0.04908738521234052 2.0889403877300176e-12
2.552544031041707 0.04908738521234052 2.3107211992316417e-12
2.6016314162540475 0.04908738521234052 2.5413660756608457e-12
2.650718801466388 0.04908738521234052 2.7787641479786684e-12
2.6998061866787286 0.04908738521234052 3.02037950690433e-12
2.748893571891069 0.04908738521234052 3.2632499114847693e-12
2.7979809571034093 0.04908738521234052 3.5039978925285852e-12
2.84706834231575 0.04908738521234052 3.738856695649312e-12
2.8961557275280905 0.04908738521234052 3.9637136167356174e-12
2.945243112740431 0.04908738521234052 4.174173237525884e-12
2.9943304979527716 0.04908738521234052 4.365642790855596e-12
3.043417883165112 0.04908738521234052 4.533441287109982e-12
3.0925052683774528 0.04908738521234052 4.672933031436051e-12
3.141592653589793 0.04908738521234052 4.7796846891668024e-12
3.1906800388021335 0.04908738521234052 4.84964308590996e-12
3.2397674240144743 0.04908738521234052 4.8793284905609745e-12
3.2888548092268146 0.04908738521234052 4.866035340141617e-12
3.3379421944391554 0.04908738521234052 4.808029445067305e-12
3.3870295796514958 0.04908738521234052 4.704727995927228e-12
3.436116964863836 0.04908738521234052 4.55684661609988e-12
3.485204350076177 0.04908738521234052 4.366496775346597e-12
3.5342917352885173 0.04908738521234052 4.1372176070360115e-12
3.5833791205008576 0.04908738521234052 3.873928970436965e-12
3.6324665057131984 0.04908738521234052 3.582797672282448e-12
3.6815538909255388 0.04908738521234052 3.271015981747865e-12
3.730641276137879 0.04908738521234052 2.9465003956838595e-12
3.77972866135022 0.04908738521234052 2.6175280503430204e-12
3.8288160465625602 0.04908738521234052 2.292336874961078e-12
3.877903431774901 0.04908738521234052 1.978721994391761e-12
3.9269908169872414 0.04908738521234052 1.683663556317916e-12
3.9760782021995817 0.04908738521234052 1.4130190565287853e-12
4.025165587411922 0.04908738521234052 1.171306090917075e-12
4.074252972624263 0.04908738521234052 9.615899802176303e-13
4.123340357836604 0.04908738521234052 7.854766123925691e-13
4.172427743048944 0.04908738521234052 6.431966567293819e-13
4.221515128261284 0.04908738521234052 5.337559101509192e-13
4.270602513473625 0.04908738521234052 4.551205469742416e-13
4.319689898685965 0.04908738521234052 4.044070842172247e-13
4.368777283898306 0.04908738521234052 3.78054999354592e-13
4.417864669110647 0.04908738521234052 3.7197333949725767e-13
4.466952054322987 0.04908738521234052 3.816678489499431e-13
4.516039439535327 0.04908738521234052 4.023676514419572e-13
4.565126824747668 0.04908738521234052 4.2917608486044254e-13
4.614214209960009 0.04908738521234052 4.572661912799492e-13
4.663301595172349 0.04908738521234052 4.821276119287701e-13
4.71238898038469 0.04908738521234052 4.998513997586762e-13
4.76147636559703 0.04908738521234052 5.074183522218713e-13
4.81056375080937 0.04908738521234052 5.029417656471697e-13
4.859651136021712 0.04908738521234052 4.858127729325808e-13
4.908738521234052 0.04908738521234052 4.567081653984399e-13
4.957825906446392 0.04908738521234052 4.1744490740237835e-13
5.006913291658733 0.04908738521234052 3.706963781942689e-13
5.056000676871073 0.04908738521234052 3.1961431924461726e-13
5.105088062083414 0.04908738521234052 2.674194835850147e-13
5.154175447295755 0.04908738521234052 2.1702802050976031e-13
5.203262832508095 0.04908738521234052 1.7076918176410908e-13
5.252350217720435 0.04908738521234052 1.3022699668424997e-13
5.301437602932776 0.04908738521234052 9.621103757077646e-14
5.350524988145116 0.04908738521234052 6.883667841792906e-14
5.399612373357457 0.04908738521234052 4.7678924485608596e-14
5.448699758569798 0.04908738521234052 3.195834512657815e-14
5.497787143782138 0.04908738521234052 2.07219442028373e-14
5.546874528994478 0.04908738521234052 1.2992648971542218e-14
5.595961914206819 0.04908738521234052 7.874305633240666e-15
5.64504929941916 0.04908738521234052 4.610973701777467e-15
5.6941366846315 0.04908738521234052 2.6076406058908766e-15
5.743224069843841 0.04908738521234052 1.4235582134779064e-15
5.792311455056181 0.04908738521234052 7.498251101177888e-16
5.841398840268521 0.04908738521234052 3.808661036202518e-16
5.890486225480862 0.04908738521234052 1.8645172237763442e-16
5.939573610693203 0.04908738521234052 8.791803344511557e-17
5.988660995905543 0.04908738521234052 3.990407140885897e-17
6.037748381117884 0.04908738521234052 1.74186929254694e-17
6.086835766330224 0.04908738521234052 7.297620142091768e-18
6.135923151542564 0.04908738521234052 2.9004197580845054e-18
6.1850105367549055 0.04908738521234052 9.954958677847801e-19
6.234097921967246 0.04908738521234052 4.8914834051731675e-21
6.283185307179586 0.04908738521234052 8.867078336095806e-18
0.0 0.09817477042468103 3.362404745583915e-17
0.04908738521234052 0.09817477042468103 7.042050144481554e-17
0.09817477042468103 0.09817477042468103 1.139871626226465e-16
0.14726215563702155 0.09817477042468103 1.686363888761543e-16
0.19634954084936207 0.09817477042468103 2.3976225251733523e-16
0.2454369260617026 0.09817477042468103 3.3424870433012737e-16
0.2945243112740431 0.09817477042468103 4.609759551319662e-16
0.3436116964863836 0.09817477042468103 6.314665730235074e-16
0.39269908169872414 0.09817477042468103 8.607105420392583e-16
0.44178646691106466 0.09817477042468103 1.168210002107386e-15
0.4908738521234052 0.09817477042468103 1.5792897399771606e-15
0.5399612373357456 0.09817477042468103 2.126727493831706e-15
0.5890486225480862 0.09817477042468103 2.8527672824496613e-15
0.6381360077604268 0.09817477042468103 3.811588043895812e-15
0.6872233929727672 0.09817477042468103 5.07230793709905e-15
0.7363107781851077 0.09817477042468103 6.722610913214691e-15
0.7853981633974483 0.09817477042468103 8.87308571973854e-15
0.8344855486097889 0.09817477042468103 1.1662367270101453e-14
0.8835729338221293 0.09817477042468103 1.5263164944897407e-14
0.9326603190344698 0.09817477042468103 1.98892502861511e-14
0.9817477042468103 0.09817477042468103 2.5803455908223894e-14
1.030835089459151 0.09817477042468103 3.332670639074043e-14
1.0799224746714913 0.09817477042468103 4.2848058602346556e-14
1.1290098598838318 0.09817477042468103 5.483567172603901e-14
1.1780972450961724 0.09817477042468103 6.984855507864262e-14
1.227184630308513 0.09817477042468103 8.854885423447838e-14
1.2762720155208536 0.09817477042468103 1.1171433360442261e-13
1.325359400733194 0.09817477042468103 1.4025059845177538e-13
1.3744467859455345 0.09817477042468103 1.7520247492933317e-13
1.423534171157875 0.09817477042468103 2.177638385162594e-13
1.4726215563702154 0.09817477042468103 2.6928505657641467e-13
1.521708941582556 0.09817477042468103 3.312770988901743e-13
1.5707963267948966 0.09817477042468103 4.0541128178021623e-13
1.6198837120072371 0.09817477042468103 4.93513558806485e-13
1.6689710972195777 0.09817477042468103 5.975522662157195e-13
1.718058482431918 0.09817477042468103 7.196182859627344e-13
1.7671458676442586 0.09817477042468103 8.618967128189582e-13
1.8162332528565992 0.09817477042468103 1.0266293112537862e-12
1.8653206380689396 0.09817477042468103 1.216067324299219e-12
1.9144080232812801 0.09817477042468103 1.4324145467719906e-12
1.9634954084936207 0.09817477042468103 1.677760989025535e-12
2.012582793705961 0.09817477042468103 1.954007918422941e-12
2.061670178918302 0.09817477042468103 2.2627855517232678e-12
2.110757564130642 0.09817477042468103 2.6053651558570735e-12
2.1598449493429825 0.09817477042468103 2.9825677680911046e-12
2.2089323345553233 0.09817477042468103 3.3946721406977075e-12
2.2580197197676637 0.09817477042468103 3.8413248247940785e-12
2.3071071049800045 0.09817477042468103 4.321455514430333e-12
2.356194490192345 0.09817477042468103 4.833200865967552e-12
2.405281875404685 0.09817477042468103 5.373839991013216e-12
2.454369260617026 0.09817477042468103 5.939744706891068e-12
2.5034566458293663 0.09817477042468103 6.5263474403874194e-12
2.552544031041707 0.09817477042468103 7.128129449328873e-12
2.6016314162540475 0.09817477042468103 7.738631786141884e-12
2.650718801466388 0.09817477042468103 8.350491208246866e-12
2.6998061866787286 0.09817477042468103 8.955503061718483e-12
2.748893571891069 0.09817477042468103 9.544713028902201e-12
2.7979809571034093 0.09817477042468103 1.0108539514666148e-11
2.84706834231575 0.09817477042468103 1.0636928296929385e-11
2.8961557275280905 0.09817477042468103 1.1119540800359648e-11
2.945243112740431 0.09817477042468103 1.1545976853258789e-11
2.9943304979527716 0.09817477042468103 1.1906031920350618e-11
3.043417883165112 0.09817477042468103 1.2189987425047292e-11
3.0925052683774528 0.09817477042468103 1.2388930755857754e-11
3.141592653589793 0.09817477042468103 1.249509881084609e-11
3.1906800388021335 0.09817477042468103 1.2502235472142791e-11
3.2397674240144743 0.09817477042468103 1.2405949342787719e-11
3.2888548092268146 0.09817477042468103 1.2204053703301037e-11
3.3379421944391554 0.09817477042468103 1.1896866421548507e-11
3.3870295796514958 0.09817477042468103 1.148744412642376e-11
3.436116964863836 0.09817477042468103 1.0981723129742205e-11
3.485204350076177 0.09817477042468103 1.0388540209155191e-11
3.5342917352885173 0.09817477042468103 9.71951023003455e-12
3.5833791205008576 0.09817477042468103 8.988745211349201e-12
3.6324665057131984 0.09817477042468103 8.212410894913612e-12
3.6815538909255388 0.09817477042468103 7.408131581067992e-12
3.730641276137879 0.09817477042468103 6.594270615821714e-12
3.77972866135022 0.09817477042468103 5.789130392390248e-12
3.8288160465625602 0.09817477042468103 5.0101294682176774e-12
3.877903431774901 0.09817477042468103 4.2730226549416135e-12
3.9269908169872414 0.09817477042468103 3.5912303647456343e-12
3.9760782021995817 0.09817477042468103 2.9753347391202735e-12
4.025165587411922 0.09817477042468103 2.4327823156842255e-12
4.074252972624263 0.09817477042468103 1.967808197794141e-12
4.123340357836604 0.09817477042468103 1.5815686278726144e-12
4.172427743048944 0.09817477042468103 1.272442526667487e-12
4.221515128261284 0.09817477042468103 1.0364432748183063e-12
4.270602513473625 0.09817477042468103 8.676742374912229e-13
4.319689898685965 0.09817477042468103 7.587676156725737e-13
4.368777283898306 0.09817477042468103 7.012654262959995e-13
4.417864669110647 0.09817477042468103 6.859296195616558e-13
4.466952054322987 0.09817477042468103 7.029984746122294e-13
4.516039439535327 0.09817477042468103 7.424299651743521e-13
4.565126824747668 0.09817477042468103 7.941820256821987e-13
4.614214209960009 0.09817477042468103 8.485701077310415e-13
4.663301595172349 0.09817477042468103 8.967148581508413e-13
4.71238898038469 0.09817477042468103 9.310538051104276e-13
4.76147636559703 0.09817477042468103 9.45851875548673e-13
4.81056375080937 0.09817477042468103 9.376192283210671e-13
4.859651136021712 0.09817477042468103 9.053415837686344e-13
4.908738521234052 0.09817477042468103 8.504519622645327e-13
4.957825906446392 0.09817477042468103 7.765192293345738e-13
5.006913291658733 0.09817477042468103 6.886863154509773e-13
5.056000676871073 0.09817477042468103 5.929436932872984e-13
5.105088062083414 0.09817477042468103 4.953570041831678e-13
5.154175447295755 0.09817477042468103 4.0137283505186614e-13
5.203262832508095 0.09817477042468103 3.1530330342473707e-13
5.252350217720435 0.09817477042468103 2.4004625404321176e-13
5.301437602932776 0.09817477042468103 1.7704654518429807e-13
5.350524988145116 0.09817477042468103 1.2645872205267267e-13
5.399612373357457 0.09817477042468103 8.74423451759633e-14
5.448699758569798 0.09817477042468103 5.851234947451633e-14
5.497787143782138 0.09817477042468103 3.787594270712546e-14
5.546874528994478 0.09817477042468103 2.3708368074395633e-14
5.595961914206819 0.09817477042468103 1.434456261031506e-14
5.64504929941916 0.09817477042468103 8.385653479387327e-15
5.6941366846315 0.09817477042468103 4.734309844345659e-15
5.743224069843841 0.09817477042468103 2.5801253194096583e-15
5.792311455056181 0.09817477042468103 1.3566557922944406e-15
5.841398840268521 0.09817477042468103 6.878726048174182e-16
5.890486225480862 0.09817477042468103 3.3612656931732286e-16
5.939573610693203 0.09817477042468103 1.5819066920590605e-16
5.988660995905543 0.09817477042468103 7.165407085509338e-17
6.037748381117884 0.09817477042468103 3.1210566108949374e-17
6.086835766330224 0.09817477042468103 1.3045753593083095e-17
6.135923151542564 0.09817477042468103 5.173268902169895e-18
6.1850105367549055 0.09817477042468103 1.7736016677190776e-18
6.234097921967246 0.09817477042468103 1.2600444401320789e-20
6.283185307179586 0.09817477042468103 3.362404745583915e-17
0.0 0.14726215563702155 1.2100311012881911e-16
0.04908738521234052 0.14726215563702155 2.536560490220854e-16
0.09817477042468103 0.14726215563702155 4.110978152178855e-16
0.14726215563702155 0.14726215563702155 6.090855089973125e-16
0.19634954084936207 0.14726215563702155 8.673456163226474e-16
0.2454369260617026 0.14726215563702155 1.2110929626594765e-15
0.2945243112740431 0.14726215563702155 1.672909111941895e-15
0.3436116964863836 0.14726215563702155 2.2951315972060507e-15
0.39269908169872414 0.14726215563702155 3.1328983522046706e-15
0.44178646691106466 0.14726215563702155 4.25799645020928e-15
0.4908738521234052 0.14726215563702155 5.76368169022743e-15
0.5399612373357456 0.14726215563702155 7.770661476960955e-15
0.5890486225480862 0.14726215563702155 1.0434462311101476e-14
0.6381360077604268 0.14726215563702155 1.3954430163369879e-14
0.6872233929727672 0.14726215563702155 1.858463305036209e-14
0.7363107781851077 0.14726215563702155 2.464694659960334e-14
0.7853981633974483 0.14726215563702155 3.254660130789718e-14
0.8344855486097889 0.14726215563702155 4.2790449842584265e-14
0.8835729338221293 0.14726215563702155 5.6008168522195855e-14
0.9326603190344698 0.14726215563702155 7.297653272496599e-14
0.9817477042468103 0.14726215563702155 9.464679472914072e-14
1.030835089459151 0.14726215563702155 1.2217503790236718e-13
1.0799224746714913 0.14726215563702155 1.569551776920301e-13
1.1290098598838318 0.14726215563702155 2.0065402387689972e-13
1.1780972450961724 0.14726215563702155 2.552475093726399e-13
1.227184630308513 0.14726215563702155 3.230568321110292e-13
1.2762720155208536 0.14726215563702155 4.0678285717790105e-13
1.325359400733194 0.14726215563702155 5.095367021485058e-13
1.3744467859455345 0.14726215563702155 6.348640025008603e-13
1.423534171157875 0.14726215563702155 7.867599569935328e-13
1.4726215563702154 0.14726215563702155 9.696719231959869e-13
1.521708941582556 0.14726215563702155 1.1884861151582114e-12
1.5707963267948966 0.14726215563702155 1.4484948961545515e-12
1.6198837120072371 0.14726215563702155 1.7553413069277705e-12
1.6689710972195777 0.14726215563702155 2.1149378662107866e-12
1.718058482431918 0.14726215563702155 2.5333573571097596e-12
1.7671458676442586 0.14726215563702155 3.0166942850773e-12
1.8162332528565992 0.14726215563702155 3.570896953218369e-12
1.8653206380689396 0.14726215563702155 4.201571614273017e-12
1.9144080232812801 0.14726215563702155 4.913761862351827e-12
1.9634954084936207 0.14726215563702155 5.711708229279301e-12
2.012582793705961 0.14726215563702155 6.598594733610883e-12
2.061670178918302 0.14726215563702155 7.576290761721819e-12
2.110757564130642 0.14726215563702155 8.64509800113188e-12
2.1598449493429825 0.14726215563702155 9.803513066275659e-12
2.2089323345553233 0.14726215563702155 1.1048016849702637e-11
2.2580197197676637 0.14726215563702155 1.2372901428617143e-11
2.3071071049800045 0.14726215563702155 1.3770144538700667e-11
2.356194490192345 0.14726215563702155 1.5229340231570927e-11
2.405281875404685 0.14726215563702155 1.6737692453021406e-11
2.454369260617026 0.14726215563702155 1.8280076060287753e-11
2.5034566458293663 0.14726215563702155 1.9839167417951952e-11
2.552544031041707 0.14726215563702155 2.1395644369751567e-11
2.6016314162540475 0.14726215563702155 2.2928453265656544e-11
2.650718801466388 0.14726215563702155 2.4415138985123383e-11
2.6998061866787286 0.14726215563702155 2.5832232636787813e-11
2.748893571891069 0.14726215563702155 2.7155690854942606e-11
2.7979809571034093 0.14726215563702155 2.836138029015366e-11
2.84706834231575 0.14726215563702155 2.942560085293464e-11
2.8961557275280905 0.14726215563702155 3.032564128373931e-11
2.945243112740431 0.14726215563702155 3.104036039923429e-11
2.9943304979527716 0.14726215563702155 3.155078658740611e-11
3.043417883165112 0.14726215563702155 3.1840726493799874e-11
3.0925052683774528 0.14726215563702155 3.189737113069999e-11
3.141592653589793 0.14726215563702155 3.171188375500378e-11
3.1906800388021335 0.14726215563702155 3.127994889850936e-11
3.2397674240144743 0.14726215563702155 3.060225624815604e-11
3.2888548092268146 0.14726215563702155 2.968488730757251e-11
3.3379421944391554 0.14726215563702155 2.8539567869341447e-11
3.3870295796514958 0.14726215563702155 2.718374649175696e-11
3.436116964863836 0.14726215563702155 2.5640459755555636e-11
3.485204350076177 0.14726215563702155 2.39379503890433e-11
3.5342917352885173 0.14726215563702155 2.2109015410783607e-11
3.5833791205008576 0.14726215563702155 2.0190078656148862e-11
3.6324665057131984 0.14726215563702155 1.8220004916611385e-11
3.6815538909255388 0.14726215563702155 1.6238699760196375e-11
3.730641276137879 0.14726215563702155 1.4285567017261952e-11
3.77972866135022 0.14726215563702155 1.2397920947995244e-11
3.8288160465625602 0.14726215563702155 1.060946771137556e-11
3.877903431774901 0.14726215563702155 8.94897656128953e-12
3.9269908169872414 0.14726215563702155 7.439251969056506e-12
3.9760782021995817 0.14726215563702155 6.096492482770848e-12
4.025165587411922 0.14726215563702155 4.930082303116104e-12
4.074252972624263 0.14726215563702155 3.942812125469985e-12
4.123340357836604 0.14726215563702155 3.1314743420190124e-12
4.172427743048944 0.14726215563702155 2.4877333954714005e-12
4.221515128261284 0.14726215563702155 1.9991439649517154e-12
4.270602513473625 0.14726215563702155 1.6501845436336944e-12
4.319689898685965 0.14726215563702155 1.4231943954200549e-12
4.368777283898306 0.14726215563702155 1.2991447946329858e-12
4.417864669110647 0.14726215563702155 1.2582319434939027e-12
4.466952054322987 0.14726215563702155 1.280335532860872e-12
4.516039439535327 0.14726215563702155 1.345428327904256e-12
4.565126824747668 0.14726215563702155 1.4340354370622573e-12
4.614214209960009 0.14726215563702155 1.5278205264220438e-12
4.663301595172349 0.14726215563702155 1.6103231808770825e-12
4.71238898038469 0.14726215563702155 1.6678000717780114e-12
4.76147636559703 0.14726215563702155 1.6900532923802559e-12
4.81056375080937 0.14726215563702155 1.6710847630857767e-12
4.859651136021712 0.14726215563702155 1.6094132464458472e-12
4.908738521234052 0.14726215563702155 1.5079358398868559e-12
4.957825906446392 0.14726215563702155 1.3732998146278938e-12
5.006913291658733 0.14726215563702155 1.2148516539402685e-12
5.056000676871073 0.14726215563702155 1.043320277779586e-12
5.105088062083414 0.14726215563702155 8.694456772653789e-13
5.154175447295755 0.14726215563702155 7.027683488507498e-13
5.203262832508095 0.14726215563702155 5.50749949564869e-13
5.252350217720435 0.14726215563702155 4.1831645013767453e-13
5.301437602932776 0.14726215563702155 3.0782498579414446e-13
5.350524988145116 0.14726215563702155 2.1937815792478027e-13
5.399612373357457 0.14726215563702155 1.5136147827712754e-13
5.448699758569798 0.14726215563702155 1.0106702248201631e-13
5.497787143782138 0.14726215563702155 6.52847059888531e-14
5.546874528994478 0.14726215563702155 4.078039418998052e-14
5.595961914206819 0.14726215563702155 2.4623637736795342e-14
5.64504929941916 0.14726215563702155 1.4365731307777476e-14
5.6941366846315 0.14726215563702155 8.094336661501911e-15
5.743224069843841 0.14726215563702155 4.402543372698851e-15
5.792311455056181 0.14726215563702155 2.310316404267658e-15
